Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/11/001/1/301051,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,301051,"Flight number, navigational system, ASDAR date/time, location, phase of flight",,,,Operational
bufr4/3/11/001/2/007002,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,007002,Height or altitude,,,,Operational
bufr4/3/11/001/3/012001,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,012001,Temperature/air temperature,,,,Operational
bufr4/3/11/001/4/011001,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,011001,Wind direction,,,,Operational
bufr4/3/11/001/5/011002,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,011002,Wind speed,,,,Operational
bufr4/3/11/001/6/011031,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,011031,Degree of turbulence,,,,Operational
bufr4/3/11/001/7/011032,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,011032,Height of base of turbulence,,,,Operational
bufr4/3/11/001/8/011033,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,011033,Height of top of turbulence,,,,Operational
bufr4/3/11/001/9/020041,11,Category 11 — Single level report sequences (conventional data),311001,(Aircraft reports),,020041,Airframe icing,,,,Operational
bufr4/3/11/002/1/301065,11,Category 11 — Single level report sequences (conventional data),311002,(ACARS reports),,301065,ACARS identification,,,,Operational
bufr4/3/11/002/2/301066,11,Category 11 — Single level report sequences (conventional data),311002,(ACARS reports),,301066,ACARS location,,,,Operational
bufr4/3/11/002/3/311003,11,Category 11 — Single level report sequences (conventional data),311002,(ACARS reports),,311003,ACARS standard reported variables,,,,Operational
bufr4/3/11/002/4/311004,11,Category 11 — Single level report sequences (conventional data),311002,(ACARS reports),,311004,ACARS supplementary reported variables,,,,Operational
bufr4/3/11/003/1/010070,11,Category 11 — Single level report sequences (conventional data),311003,(ACARS standard reported variables),,010070,Indicated aircraft altitude,,,,Operational
